,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
0,2020-12-31,3282.919921875,3241.199951171875,3275.0,3256.929931640625,2957200,3256.929931640625,
1,2021-01-04,3272.0,3144.02001953125,3270.0,3186.6298828125,4411400,3186.6298828125,-0.02158475936039328
2,2021-01-05,3223.3798828125,3165.06005859375,3166.010009765625,3218.510009765625,2655500,3218.510009765625,0.01000433941986012
3,2021-01-06,3197.510009765625,3131.159912109375,3146.47998046875,3138.3798828125,4394800,3138.3798828125,-0.02489665301956301
4,2021-01-07,3208.5400390625,3155.0,3157.0,3162.159912109375,3514500,3162.159912109375,0.007577167259804174
5,2021-01-08,3190.639892578125,3142.199951171875,3180.0,3182.699951171875,3537700,3182.699951171875,0.006495572530611948
6,2021-01-11,3156.3798828125,3110.0,3148.010009765625,3114.2099609375,3683400,3114.2099609375,-0.021519461867323342
7,2021-01-12,3142.139892578125,3086.0,3120.0,3120.830078125,3514600,3120.830078125,0.0021257774108163208
8,2021-01-13,3189.949951171875,3122.080078125,3128.43994140625,3165.889892578125,3321200,3165.889892578125,0.014438406874172749
9,2021-01-14,3178.0,3120.590087890625,3167.52001953125,3127.469970703125,3070900,3127.469970703125,-0.012135583731155308
10,2021-01-15,3142.550048828125,3095.169921875,3123.02001953125,3104.25,4244000,3104.25,-0.007424522352137752
11,2021-01-19,3145.0,3096.0,3107.0,3120.760009765625,3305100,3120.760009765625,0.005318518085084989
12,2021-01-20,3279.800048828125,3175.0,3181.989990234375,3263.3798828125,5309800,3263.3798828125,0.04570036548808054
13,2021-01-21,3348.550048828125,3289.570068359375,3293.0,3306.989990234375,4936100,3306.989990234375,0.013363478659520922
14,2021-01-22,3321.909912109375,3283.159912109375,3304.31005859375,3292.22998046875,2821900,3292.22998046875,-0.004463276214688228
15,2021-01-25,3363.889892578125,3243.14990234375,3328.5,3294.0,3749800,3294.0,0.0005376354452000243
16,2021-01-26,3338.0,3282.8701171875,3296.360107421875,3326.1298828125,2955200,3326.1298828125,0.009754062784608442
17,2021-01-27,3346.52001953125,3207.080078125,3341.489990234375,3232.580078125,4660200,3232.580078125,-0.028125722080460824
18,2021-01-28,3301.679931640625,3228.68994140625,3235.0400390625,3237.6201171875,3149200,3237.6201171875,0.0015591381932364978
19,2021-01-29,3236.989990234375,3184.550048828125,3230.0,3206.199951171875,4293600,3206.199951171875,-0.009704710521418303
20,2021-02-01,3350.260009765625,3235.030029296875,3242.360107421875,3342.8798828125,4160200,3342.8798828125,0.042629883888142484
21,2021-02-02,3427.739990234375,3361.1298828125,3380.0,3380.0,7098600,3380.0,0.011104233023254695
22,2021-02-03,3434.0,3308.6201171875,3425.010009765625,3312.530029296875,7088800,3312.530029296875,-0.01996152979382393
23,2021-02-04,3347.0,3277.75,3330.0,3331.0,3670700,3331.0,0.0055757896652322
24,2021-02-05,3377.0,3302.7099609375,3319.0,3352.14990234375,3620800,3352.14990234375,0.006349415293830596
25,2021-02-08,3365.0,3304.0,3358.5,3322.93994140625,3257400,3322.93994140625,-0.008713799140389611
26,2021-02-09,3338.0,3297.840087890625,3312.489990234375,3305.0,2203500,3305.0,-0.005398816025142472
27,2021-02-10,3317.949951171875,3254.0,3314.0,3286.580078125,3151600,3286.580078125,-0.005573350037821445
28,2021-02-11,3292.0,3248.06005859375,3292.0,3262.1298828125,2301400,3262.1298828125,-0.007439403492778718
29,2021-02-12,3280.25,3233.31005859375,3250.0,3277.7099609375,2335300,3277.7099609375,0.00477604469616244
30,2021-02-16,3308.300048828125,3253.590087890625,3254.050048828125,3268.949951171875,2574700,3268.949951171875,-0.002672600648020551
31,2021-02-17,3320.909912109375,3259.5,3263.60009765625,3308.639892578125,3297500,3308.639892578125,0.012141495586991624
32,2021-02-18,3338.0,3273.93994140625,3282.419921875,3328.22998046875,3027400,3328.22998046875,0.0059208885000054945
33,2021-02-19,3333.5,3245.75,3328.22998046875,3249.89990234375,4305200,3249.89990234375,-0.023535055745747435
34,2021-02-22,3232.320068359375,3172.260009765625,3208.1298828125,3180.739990234375,3515700,3180.739990234375,-0.02128062838473843
35,2021-02-23,3204.72998046875,3093.60009765625,3127.030029296875,3194.5,4677200,3194.5,0.004326040420742139
36,2021-02-24,3171.22998046875,3125.3798828125,3166.75,3159.530029296875,3011300,3159.530029296875,-0.01094693088218035
37,2021-02-25,3178.260009765625,3047.760009765625,3136.739990234375,3057.159912109375,4533800,3057.159912109375,-0.03240042545513688
38,2021-02-26,3122.43994140625,3036.699951171875,3095.199951171875,3092.929931640625,4275900,3092.929931640625,0.011700408405057594
39,2021-03-01,3149.56005859375,3097.989990234375,3127.889892578125,3146.139892578125,2729100,3146.139892578125,0.01720373953291432
40,2021-03-02,3163.52001953125,3087.1201171875,3143.469970703125,3094.530029296875,2595800,3094.530029296875,-0.016404185777943225
41,2021-03-03,3107.780029296875,2995.0,3081.179931640625,3005.0,3988700,3005.0,-0.02893170479822993
42,2021-03-04,3058.1298828125,2945.429931640625,3012.0,2977.570068359375,5481600,2977.570068359375,-0.00912809705178863
43,2021-03-05,3009.0,2881.0,3005.0,3000.4599609375,5388600,3000.4599609375,0.007687440447282867
44,2021-03-08,3064.590087890625,2951.31005859375,3015.0,2951.949951171875,4185000,2951.949951171875,-0.016167524445308
45,2021-03-09,3090.9599609375,3005.14990234375,3017.989990234375,3062.85009765625,4030000,3062.85009765625,0.03756843724276204
46,2021-03-10,3116.4599609375,3030.050048828125,3098.449951171875,3057.639892578125,3012500,3057.639892578125,-0.0017010969887530925
47,2021-03-11,3131.780029296875,3082.929931640625,3104.010009765625,3113.590087890625,2776400,3113.590087890625,0.018298490756975427
48,2021-03-12,3098.97998046875,3045.5,3075.0,3089.489990234375,2421900,3089.489990234375,-0.007740292387870884
49,2021-03-15,3082.239990234375,3032.090087890625,3074.570068359375,3081.679931640625,2913600,3081.679931640625,-0.0025279442945072006
50,2021-03-16,3128.909912109375,3075.860107421875,3104.969970703125,3091.860107421875,2538800,3091.860107421875,0.0033034500684925305
51,2021-03-17,3173.050048828125,3070.219970703125,3073.219970703125,3135.72998046875,3118600,3135.72998046875,0.014188828576547685
52,2021-03-18,3116.6298828125,3025.0,3101.0,3027.989990234375,3649600,3027.989990234375,-0.03435882263633849
53,2021-03-19,3077.2900390625,3016.6298828125,3029.22998046875,3074.9599609375,4625400,3074.9599609375,0.015511930638677285
54,2021-03-22,3126.580078125,3060.050048828125,3067.85009765625,3110.8701171875,2902200,3110.8701171875,0.011678251654064331
55,2021-03-23,3182.0,3120.85009765625,3127.0,3137.5,3817300,3137.5,0.00856026828808143
56,2021-03-24,3160.31005859375,3085.14990234375,3151.0400390625,3087.070068359375,2959000,3087.070068359375,-0.016073284985059777
57,2021-03-25,3109.780029296875,3037.139892578125,3072.989990234375,3046.260009765625,3563500,3046.260009765625,-0.013219673570752044
58,2021-03-26,3056.659912109375,2996.0,3044.06005859375,3052.030029296875,3312900,3052.030029296875,0.0018941323172521063
59,2021-03-29,3091.25,3028.449951171875,3055.43994140625,3075.72998046875,2746000,3075.72998046875,0.007765307334585803
60,2021-03-30,3073.0,3034.0,3070.010009765625,3055.2900390625,2337600,3055.2900390625,-0.006645557814257463
61,2021-03-31,3119.330078125,3062.5,3064.06005859375,3094.080078125,3093900,3094.080078125,0.01269602511269352
62,2021-04-01,3162.43994140625,3115.550048828125,3117.93994140625,3161.0,2940300,3161.0,0.02162837424542463
63,2021-04-05,3235.9599609375,3161.239990234375,3173.0,3226.72998046875,3334900,3226.72998046875,0.02079404633620685
64,2021-04-06,3247.31005859375,3217.0400390625,3223.75,3223.820068359375,2537800,3223.820068359375,-0.0009018145698550528
65,2021-04-07,3303.610107421875,3223.64990234375,3233.800048828125,3279.389892578125,3346200,3279.389892578125,0.017237259847144637
66,2021-04-08,3324.5,3292.0,3310.89990234375,3299.300048828125,2812100,3299.300048828125,0.006071298900768296
67,2021-04-09,3372.199951171875,3288.89990234375,3304.699951171875,3372.199951171875,4341500,3372.199951171875,0.02209556610943686
68,2021-04-12,3395.0400390625,3351.14990234375,3355.2099609375,3379.389892578125,3281800,3379.389892578125,0.0021321219116177126
69,2021-04-13,3432.0,3395.6298828125,3400.85009765625,3400.0,3315800,3400.0,0.006098765776372694
70,2021-04-14,3404.1298828125,3326.0,3404.0400390625,3333.0,3145200,3333.0,-0.01970588235294113
71,2021-04-15,3397.0,3352.0,3371.0,3379.090087890625,3233600,3379.090087890625,0.013828409208108239
72,2021-04-16,3406.800048828125,3355.590087890625,3380.0,3399.43994140625,3186000,3399.43994140625,0.006022287949217775
73,2021-04-19,3435.929931640625,3360.159912109375,3390.330078125,3372.010009765625,2725400,3372.010009765625,-0.008068956096714541
74,2021-04-20,3382.989990234375,3316.0,3373.60009765625,3334.68994140625,2623000,3334.68994140625,-0.011067603076886812
75,2021-04-21,3362.860107421875,3303.81005859375,3316.0,3362.02001953125,2211200,3362.02001953125,0.008195687936574547
76,2021-04-22,3372.8701171875,3301.449951171875,3371.679931640625,3309.0400390625,2580600,3309.0400390625,-0.01575837745193942
77,2021-04-23,3375.0,3308.5,3319.10009765625,3340.8798828125,3192800,3340.8798828125,0.009622078721966965
78,2021-04-26,3428.449951171875,3330.93994140625,3348.0,3409.0,4880700,3409.0,0.020389873200156394
79,2021-04-27,3460.0,3398.010009765625,3443.469970703125,3417.429931640625,3827100,3417.429931640625,0.002472845890473696
80,2021-04-28,3489.8798828125,3425.0,3434.800048828125,3458.5,4631900,3458.5,0.012017823095398006
81,2021-04-29,3514.449951171875,3435.0,3505.10009765625,3471.31005859375,7682400,3471.31005859375,0.0037039348254301885
82,2021-04-30,3554.0,3462.5,3525.1201171875,3467.419921875,7009300,3467.419921875,-0.0011206537742485256
83,2021-05-03,3486.64990234375,3372.699951171875,3484.72998046875,3386.489990234375,5875500,3386.489990234375,-0.023340101131120616
84,2021-05-04,3367.97998046875,3272.1298828125,3356.18994140625,3311.8701171875,5439400,3311.8701171875,-0.0220345765858031
85,2021-05-05,3354.699951171875,3264.360107421875,3338.860107421875,3270.5400390625,3711300,3270.5400390625,-0.012479377711858586
86,2021-05-06,3314.39990234375,3247.199951171875,3270.0,3306.3701171875,4447700,3306.3701171875,0.010955401156094835
87,2021-05-07,3330.889892578125,3289.070068359375,3319.090087890625,3291.610107421875,4710300,3291.610107421875,-0.0044641129826628045
88,2021-05-10,3283.0,3190.0,3282.320068359375,3190.489990234375,5838600,3190.489990234375,-0.030720563459048722
89,2021-05-11,3238.0,3127.3701171875,3136.280029296875,3223.909912109375,4619800,3223.909912109375,0.010474855579329034
90,2021-05-12,3207.93994140625,3133.10009765625,3185.0,3151.93994140625,4936400,3151.93994140625,-0.022323815697454008
91,2021-05-13,3203.840087890625,3133.0,3185.469970703125,3161.469970703125,3350900,3161.469970703125,0.003023544063032846
92,2021-05-14,3228.860107421875,3183.0,3185.56005859375,3222.89990234375,3325000,3222.89990234375,0.01943081294773852
93,2021-05-17,3292.75,3234.590087890625,3245.929931640625,3270.389892578125,3723900,3270.389892578125,0.014735173810343838
94,2021-05-18,3312.0,3230.3701171875,3292.580078125,3232.280029296875,2828400,3232.280029296875,-0.011653003015859698
95,2021-05-19,3234.75,3184.0,3195.0,3231.800048828125,2679700,3231.800048828125,-0.0001484959423068144
96,2021-05-20,3259.679931640625,3236.179931640625,3244.39990234375,3247.679931640625,2633200,3247.679931640625,0.004913634065405237
97,2021-05-21,3256.68994140625,3197.010009765625,3250.0,3203.080078125,4104900,3203.080078125,-0.013732835271453192
98,2021-05-24,3257.949951171875,3210.5,3215.5,3244.989990234375,2422800,3244.989990234375,0.013084253620630149
99,2021-05-25,3279.820068359375,3213.760009765625,3266.669921875,3259.050048828125,3261100,3259.050048828125,0.004332851144707162
100,2021-05-26,3295.72998046875,3258.510009765625,3274.590087890625,3265.159912109375,2384000,3265.159912109375,0.0018747374816925344
101,2021-05-27,3260.360107421875,3230.0400390625,3256.0,3230.110107421875,2561200,3230.110107421875,-0.010734483342611179
102,2021-05-28,3247.989990234375,3219.699951171875,3242.0,3223.070068359375,2329800,3223.070068359375,-0.0021795043600291164
103,2021-06-01,3250.97998046875,3209.06005859375,3243.5,3218.64990234375,2430000,3218.64990234375,-0.0013714148069622345
104,2021-06-02,3235.0,3208.0,3223.10009765625,3233.989990234375,2014500,3233.989990234375,0.0047660007630698775
105,2021-06-03,3214.43994140625,3184.030029296875,3204.22998046875,3187.010009765625,2398300,3187.010009765625,-0.014526940593698412
106,2021-06-04,3221.0,3198.81005859375,3212.0,3206.219970703125,2249700,3206.219970703125,0.006027580986139647
107,2021-06-07,3208.0,3172.199951171875,3197.330078125,3198.010009765625,2215800,3198.010009765625,-0.0025606355810015025
108,2021-06-08,3279.530029296875,3218.010009765625,3222.610107421875,3264.110107421875,3416700,3264.110107421875,0.020669134072252016
109,2021-06-09,3297.580078125,3270.699951171875,3272.8701171875,3281.14990234375,2455500,3281.14990234375,0.005220349302289318
110,2021-06-10,3351.0,3281.14990234375,3282.010009765625,3349.64990234375,3476500,3349.64990234375,0.02087682734369123
111,2021-06-11,3366.580078125,3333.449951171875,3349.64990234375,3346.830078125,2817400,3346.830078125,-0.0008418265493289612
112,2021-06-14,3385.0,3335.5,3346.830078125,3383.8701171875,2569700,3383.8701171875,0.01106720036508424
113,2021-06-15,3396.989990234375,3363.110107421875,3384.0,3383.1298828125,2426200,3383.1298828125,-0.0002187537787695648
114,2021-06-16,3426.35009765625,3360.530029296875,3392.0,3415.25,4202800,3415.25,0.009494201612146647
115,2021-06-17,3497.199951171875,3401.0,3403.179931640625,3489.239990234375,5136500,3489.239990234375,0.021664589776553722
116,2021-06-18,3507.0,3473.7099609375,3479.989990234375,3486.89990234375,5247700,3486.89990234375,-0.0006706583373956576
117,2021-06-21,3482.0,3434.0,3476.419921875,3453.9599609375,3277100,3453.9599609375,-0.009446770004527316
118,2021-06-22,3523.780029296875,3456.090087890625,3458.06005859375,3505.43994140625,3345100,3505.43994140625,0.014904625719742493
119,2021-06-23,3521.0,3483.199951171875,3505.0,3503.820068359375,2813300,3503.820068359375,-0.0004621026387419125
120,2021-06-24,3524.860107421875,3430.85009765625,3507.639892578125,3449.080078125,3832000,3449.080078125,-0.015622945575514802
121,2021-06-25,3464.820068359375,3394.179931640625,3464.0,3401.4599609375,3941000,3401.4599609375,-0.01380661396919125
122,2021-06-28,3448.0,3413.510009765625,3416.0,3443.889892578125,2242800,3443.889892578125,0.01247403530480784
123,2021-06-29,3456.030029296875,3423.030029296875,3438.820068359375,3448.139892578125,2098400,3448.139892578125,0.0012340696516339733
124,2021-06-30,3471.60009765625,3435.0,3441.06005859375,3440.159912109375,2404000,3440.159912109375,-0.002314285590885201
125,2021-07-01,3457.0,3409.419921875,3434.610107421875,3432.969970703125,2037100,3432.969970703125,-0.0020900020900020966
126,2021-07-02,3511.719970703125,3436.919921875,3451.639892578125,3510.97998046875,3169400,3510.97998046875,0.022723767009720452
