,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
127,2021-07-06,3685.47998046875,3529.0,3530.110107421875,3675.739990234375,6744800,3675.739990234375,0.04692707183811051
128,2021-07-07,3734.199951171875,3678.909912109375,3717.3798828125,3696.580078125,5328100,3696.580078125,0.005669630590300789
129,2021-07-08,3759.989990234375,3621.1201171875,3643.56005859375,3731.409912109375,5180600,3731.409912109375,0.009422177593415348
130,2021-07-09,3748.0,3693.39990234375,3722.52001953125,3719.340087890625,3748200,3719.340087890625,-0.0032346551311825955
131,2021-07-12,3757.2900390625,3696.7900390625,3744.0,3718.550048828125,2571600,3718.550048828125,-0.00021241377336589373
132,2021-07-13,3773.080078125,3671.320068359375,3702.10009765625,3677.360107421875,3845900,3677.360107421875,-0.011076882350751438
133,2021-07-14,3717.659912109375,3660.830078125,3708.85009765625,3681.679931640625,3296600,3681.679931640625,0.0011747079678248173
134,2021-07-15,3695.39990234375,3620.919921875,3694.199951171875,3631.199951171875,3185300,3631.199951171875,-0.013711126824176523
135,2021-07-16,3646.06005859375,3570.4599609375,3633.31005859375,3573.6298828125,4043700,3573.6298828125,-0.01585428209228623
136,2021-07-19,3550.2099609375,3499.159912109375,3532.580078125,3549.590087890625,3784600,3549.590087890625,-0.006726996278348607
137,2021-07-20,3592.0,3518.0,3567.320068359375,3573.18994140625,3255700,3573.18994140625,0.006648613764202116
138,2021-07-21,3586.449951171875,3543.639892578125,3576.3798828125,3585.199951171875,2319000,3585.199951171875,0.0033611450727688563
139,2021-07-22,3640.02001953125,3582.27001953125,3587.22998046875,3638.030029296875,3265400,3638.030029296875,0.014735601596706394
140,2021-07-23,3666.110107421875,3622.0400390625,3640.0,3656.639892578125,2436300,3656.639892578125,0.005115368243633345
141,2021-07-26,3712.080078125,3647.25,3673.169921875,3699.820068359375,2900100,3699.820068359375,0.01180870335875639
142,2021-07-27,3698.5,3586.14990234375,3698.5,3626.389892578125,4131900,3626.389892578125,-0.019846958615425736
143,2021-07-28,3658.419921875,3601.0,3633.780029296875,3630.320068359375,2999400,3630.320068359375,0.0010837708844528837
144,2021-07-29,3637.949951171875,3580.010009765625,3627.75,3599.919921875,5520000,3599.919921875,-0.008373957643385888
145,2021-07-30,3368.139892578125,3306.97998046875,3347.949951171875,3327.590087890625,9957100,3327.590087890625,-0.07564885883420802
146,2021-08-02,3358.919921875,3317.0,3353.10009765625,3331.47998046875,3353900,3331.47998046875,0.001168981898425736
147,2021-08-03,3391.0,3299.77001953125,3340.719970703125,3366.239990234375,4157300,3366.239990234375,0.010433804185950413
148,2021-08-04,3388.8798828125,3345.56005859375,3379.35009765625,3354.719970703125,2183900,3354.719970703125,-0.003422221696810168
149,2021-08-05,3389.0,3340.919921875,3356.219970703125,3375.989990234375,2433500,3375.989990234375,0.0063403263810397625
150,2021-08-06,3375.0,3329.0400390625,3375.0,3344.93994140625,2635300,3344.93994140625,-0.009197316614664941
151,2021-08-09,3354.8798828125,3328.52001953125,3343.610107421875,3341.8701171875,2148200,3341.8701171875,-0.0009177516704408362
152,2021-08-10,3358.0,3315.0,3345.010009765625,3320.679931640625,2412600,3320.679931640625,-0.006340816609805455
153,2021-08-11,3337.699951171875,3277.7900390625,3331.449951171875,3292.110107421875,2947200,3292.110107421875,-0.008603606733225466
154,2021-08-12,3314.510009765625,3269.669921875,3290.0,3303.5,2314100,3303.5,0.0034597544451648865
155,2021-08-13,3306.070068359375,3283.0,3305.669921875,3293.969970703125,2052800,3293.969970703125,-0.0028848279996595005
156,2021-08-16,3300.0,3211.1298828125,3283.0,3298.989990234375,3319700,3298.989990234375,0.0015240028220957491
157,2021-08-17,3280.489990234375,3225.679931640625,3277.5,3241.9599609375,3387900,3241.9599609375,-0.01728711801663374
158,2021-08-18,3254.10009765625,3200.0,3241.989990234375,3201.219970703125,2804300,3201.219970703125,-0.01256646927329541
159,2021-08-19,3233.0,3182.4599609375,3194.02001953125,3187.75,3782900,3187.75,-0.004207761674111521
160,2021-08-20,3207.81005859375,3175.760009765625,3203.8701171875,3199.949951171875,3341200,3199.949951171875,0.003827135494274936
161,2021-08-23,3280.89990234375,3210.010009765625,3211.89990234375,3265.8701171875,3268100,3265.8701171875,0.02060037407506443
162,2021-08-24,3315.489990234375,3274.580078125,3280.0,3305.780029296875,2551800,3305.780029296875,0.012220299851894989
163,2021-08-25,3321.0,3286.14990234375,3309.8701171875,3299.179931640625,1680300,3299.179931640625,-0.0019965326179472997
164,2021-08-26,3332.0,3296.0,3299.0,3316.0,2098800,3316.0,0.005098257357248892
165,2021-08-27,3352.320068359375,3313.75,3333.22998046875,3349.6298828125,2391300,3349.6298828125,0.010141701692551353
166,2021-08-30,3445.0,3355.219970703125,3357.429931640625,3421.570068359375,3192200,3421.570068359375,0.021477055096747133
167,2021-08-31,3472.580078125,3395.590087890625,3424.800048828125,3470.7900390625,4356400,3470.7900390625,0.01438520027933432
168,2021-09-01,3527.0,3475.239990234375,3496.39990234375,3479.0,3629900,3479.0,0.002365444421903895
169,2021-09-02,3511.9599609375,3455.0,3494.760009765625,3463.1201171875,2923700,3463.1201171875,-0.00456449635311873
170,2021-09-03,3482.669921875,3436.43994140625,3452.0,3478.050048828125,2575700,3478.050048828125,0.0043111215133797565
171,2021-09-07,3528.090087890625,3476.93994140625,3478.0,3509.2900390625,2737900,3509.2900390625,0.008982041602564328
172,2021-09-08,3545.6298828125,3495.669921875,3511.64990234375,3525.5,3053400,3525.5,0.004619156797262214
173,2021-09-09,3549.989990234375,3480.3701171875,3526.02001953125,3484.159912109375,2719200,3484.159912109375,-0.011726021242554285
174,2021-09-10,3508.449951171875,3462.909912109375,3501.830078125,3469.14990234375,2393300,3469.14990234375,-0.004308071427335136
175,2021-09-13,3497.9599609375,3438.0,3482.800048828125,3457.169921875,2569000,3457.169921875,-0.003453289943065374
176,2021-09-14,3486.81005859375,3437.7099609375,3475.550048828125,3450.0,1936900,3450.0,-0.002073928107968581
177,2021-09-15,3485.419921875,3402.010009765625,3442.52001953125,3475.7900390625,2957500,3475.7900390625,0.007475373641304239
178,2021-09-16,3492.550048828125,3446.139892578125,3459.9599609375,3488.239990234375,2583600,3488.239990234375,0.00358190541774861
179,2021-09-17,3497.409912109375,3452.1298828125,3488.409912109375,3462.52001953125,4616600,3462.52001953125,-0.007373337492583731
180,2021-09-20,3419.0,3305.010009765625,3396.0,3355.72998046875,4669100,3355.72998046875,-0.030841710216871765
181,2021-09-21,3379.699951171875,3332.389892578125,3375.0,3343.6298828125,2780900,3343.6298828125,-0.003605801934802755
182,2021-09-22,3389.0,3341.050048828125,3351.0,3380.050048828125,2411400,3380.050048828125,0.010892403553048213
183,2021-09-23,3428.9599609375,3380.050048828125,3380.050048828125,3416.0,2379400,3416.0,0.010635922738581716
184,2021-09-24,3429.260009765625,3393.39990234375,3402.010009765625,3425.52001953125,2116200,3425.52001953125,0.002786890963480726
185,2021-09-27,3415.570068359375,3339.610107421875,3371.5,3405.800048828125,3634500,3405.800048828125,-0.005756781624596474
186,2021-09-28,3369.18994140625,3290.10009765625,3357.7099609375,3315.9599609375,4430800,3315.9599609375,-0.026378556169654566
187,2021-09-29,3351.300048828125,3297.8701171875,3322.110107421875,3301.1201171875,2562300,3301.1201171875,-0.004475278328090693
188,2021-09-30,3327.85009765625,3273.989990234375,3316.0,3285.0400390625,2842400,3285.0400390625,-0.004871097553002746
189,2021-10-01,3309.169921875,3255.93994140625,3289.010009765625,3283.260009765625,2835600,3283.260009765625,-0.0005418592393726662
190,2021-10-04,3279.989990234375,3176.25,3279.389892578125,3189.780029296875,4523100,3189.780029296875,-0.028471695872610225
191,2021-10-05,3260.72998046875,3202.4599609375,3204.5,3221.0,3269200,3221.0,0.009787499581908943
192,2021-10-06,3264.340087890625,3198.6201171875,3213.530029296875,3262.010009765625,2533000,3262.010009765625,0.012732073817331546
193,2021-10-07,3325.75,3283.06005859375,3291.5400390625,3302.429931640625,2409100,3302.429931640625,0.012391109087339647
194,2021-10-08,3321.429931640625,3288.199951171875,3317.0,3288.6201171875,1995500,3288.6201171875,-0.004181713083694194
195,2021-10-11,3292.590087890625,3238.10009765625,3275.0,3246.300048828125,2034200,3246.300048828125,-0.012868639992255515
196,2021-10-12,3267.530029296875,3236.280029296875,3257.0,3247.330078125,1819600,3247.330078125,0.00031729331281216133
197,2021-10-13,3288.3798828125,3261.090087890625,3269.7099609375,3284.280029296875,2420100,3284.280029296875,0.011378563399138564
198,2021-10-14,3312.60009765625,3290.780029296875,3302.449951171875,3299.860107421875,2109500,3299.860107421875,0.004743833651826401
199,2021-10-15,3410.419921875,3304.0,3311.419921875,3409.02001953125,5175100,3409.02001953125,0.033080163569315646
200,2021-10-18,3449.169921875,3385.10009765625,3388.360107421875,3446.739990234375,3174100,3446.739990234375,0.011064754823091771
201,2021-10-19,3454.68994140625,3422.0,3434.2900390625,3444.14990234375,2386100,3444.14990234375,-0.0007514601907784302
202,2021-10-20,3462.860107421875,3400.3701171875,3452.659912109375,3415.06005859375,2139800,3415.06005859375,-0.00844616075804494
203,2021-10-21,3440.280029296875,3403.0,3414.25,3435.010009765625,1881400,3435.010009765625,0.005841757049534824
204,2021-10-22,3429.840087890625,3331.300048828125,3421.0,3335.550048828125,3139100,3335.550048828125,-0.02895478052603584
205,2021-10-25,3347.800048828125,3297.699951171875,3335.0,3320.3701171875,2226000,3320.3701171875,-0.00455095304175035
206,2021-10-26,3416.1201171875,3343.97998046875,3349.510009765625,3376.070068359375,2698300,3376.070068359375,0.016775223606413814
207,2021-10-27,3437.0,3371.449951171875,3388.0,3392.489990234375,2702200,3392.489990234375,0.004863619990854939
208,2021-10-28,3479.0,3386.0,3402.10009765625,3446.570068359375,5708700,3446.570068359375,0.015941116489857077
209,2021-10-29,3374.820068359375,3273.320068359375,3300.02001953125,3372.429931640625,6469500,3372.429931640625,-0.021511280852630987
210,2021-11-01,3375.860107421875,3292.02001953125,3361.800048828125,3318.110107421875,3608900,3318.110107421875,-0.01610702826146615
211,2021-11-02,3331.1201171875,3283.550048828125,3315.010009765625,3312.75,2627600,3312.75,-0.001615409750835517
212,2021-11-03,3394.919921875,3297.52001953125,3309.0,3384.0,3397200,3384.0,0.02150781073126562
213,2021-11-04,3498.6298828125,3365.0,3370.0,3477.0,5353000,3477.0,0.027482269503546153
214,2021-11-05,3566.25,3476.97998046875,3477.0,3518.989990234375,4993500,3518.989990234375,0.012076499923605155
215,2021-11-08,3579.0,3487.860107421875,3523.239990234375,3488.97998046875,3074000,3488.97998046875,-0.008528017939495869
216,2021-11-09,3593.77001953125,3501.429931640625,3515.25,3576.22998046875,4294900,3576.22998046875,0.025007308866323186
217,2021-11-10,3605.449951171875,3463.090087890625,3563.8701171875,3482.050048828125,4027400,3482.050048828125,-0.02633497626130865
218,2021-11-11,3543.239990234375,3467.469970703125,3513.0,3472.5,2264400,3472.5,-0.0027426512239072665
219,2021-11-12,3540.72998046875,3447.050048828125,3485.0,3525.14990234375,2688500,3525.14990234375,0.015161958918286533
220,2021-11-15,3593.8798828125,3525.81005859375,3537.0,3545.679931640625,2929700,3545.679931640625,0.005823874123260797
221,2021-11-16,3576.5,3525.14990234375,3539.0,3540.699951171875,2217100,3540.699951171875,-0.0014045205897774693
222,2021-11-17,3587.25,3545.35009765625,3564.719970703125,3549.0,2560300,3549.0,0.0023441830549288944
223,2021-11-18,3704.199951171875,3561.0,3566.35009765625,3696.06005859375,5703500,3696.06005859375,0.04143704102388002
224,2021-11-19,3762.14990234375,3675.719970703125,3712.68994140625,3676.570068359375,4936700,3676.570068359375,-0.005273180068884109
225,2021-11-22,3713.4599609375,3567.5,3676.3798828125,3572.570068359375,4842200,3572.570068359375,-0.02828723458721094
226,2021-11-23,3621.050048828125,3527.7099609375,3585.0400390625,3580.0400390625,3690200,3580.0400390625,0.0020909234977035673
227,2021-11-24,3613.639892578125,3536.85009765625,3562.669921875,3580.409912109375,2328000,3580.409912109375,0.000103315338051857
228,2021-11-26,3633.5,3504.14990234375,3602.10009765625,3504.56005859375,2991300,3504.56005859375,-0.021184684261735476
229,2021-11-29,3596.0,3531.5,3547.639892578125,3561.570068359375,3265600,3561.570068359375,0.016267379874351784
230,2021-11-30,3585.77001953125,3492.010009765625,3563.5,3507.070068359375,4001100,3507.070068359375,-0.015302240010430346
231,2021-12-01,3559.8798828125,3441.60009765625,3545.0,3443.719970703125,3745800,3443.719970703125,-0.01806353919979864
232,2021-12-02,3492.699951171875,3423.75,3460.0,3437.360107421875,3236300,3437.360107421875,-0.0018468003598886007
233,2021-12-03,3469.8701171875,3338.60009765625,3455.0,3389.7900390625,4032600,3389.7900390625,-0.013839128538398637
234,2021-12-06,3473.909912109375,3338.68994140625,3393.0,3427.3701171875,3443000,3427.3701171875,0.011086255399875178
235,2021-12-07,3549.989990234375,3466.68994140625,3492.0,3523.2900390625,3320500,3523.2900390625,0.027986449842105632
236,2021-12-08,3543.60009765625,3495.010009765625,3523.010009765625,3523.159912109375,2262700,3523.159912109375,-3.693336389631874e-05
237,2021-12-09,3539.389892578125,3482.7900390625,3515.0,3483.419921875,2303100,3483.419921875,-0.011279644190371751
238,2021-12-10,3518.5400390625,3410.0,3508.340087890625,3444.239990234375,3031400,3444.239990234375,-0.011247547674222313
239,2021-12-13,3442.0,3382.60009765625,3440.0,3391.35009765625,3108500,3391.35009765625,-0.015356041602236248
240,2021-12-14,3389.97998046875,3328.800048828125,3351.0,3381.830078125,2798800,3381.830078125,-0.0028071473770370226
241,2021-12-15,3472.0,3303.89990234375,3371.9599609375,3466.300048828125,3789700,3466.300048828125,0.024977591644686603
242,2021-12-16,3483.320068359375,3363.2099609375,3467.3701171875,3377.419921875,3043800,3377.419921875,-0.02564120984943974
243,2021-12-17,3417.969970703125,3312.27001953125,3354.2099609375,3400.35009765625,4277100,3400.35009765625,0.00678925816500775
244,2021-12-20,3357.489990234375,3312.0,3337.0,3341.580078125,2868600,3341.580078125,-0.017283520179806833
245,2021-12-21,3414.330078125,3312.949951171875,3357.010009765625,3408.340087890625,2797800,3408.340087890625,0.019978575465737336
246,2021-12-22,3441.0,3370.010009765625,3385.39990234375,3420.739990234375,2751800,3420.739990234375,0.003638105947175063
247,2021-12-23,3439.5,3403.0,3408.56005859375,3421.3701171875,1839400,3421.3701171875,0.0001842077898126515
248,2021-12-27,3458.860107421875,3384.31005859375,3420.739990234375,3393.389892578125,2934400,3393.389892578125,-0.00817807593186548
249,2021-12-28,3443.52001953125,3382.7099609375,3403.64990234375,3413.219970703125,2731900,3413.219970703125,0.005843737016006267
250,2021-12-29,3424.239990234375,3372.010009765625,3416.800048828125,3384.02001953125,1787700,3384.02001953125,-0.008554957319630296
251,2021-12-30,3417.760009765625,3370.47998046875,3394.0,3372.889892578125,1879200,3372.889892578125,-0.0032890251502314394
252,2021-12-31,3387.0,3331.169921875,3379.1201171875,3334.340087890625,2391500,3334.340087890625,-0.011429310151015226
